route stop id,stop number,address id,arrival time,departure time,stop type,unplanned,arrival_driver_id,departure_driver_id,bill_of_lading_id,number of orders,weight of orders,quantity of pieces on orders
144178,1,560,03/23/2019 08:43,03/23/2019 10:17,,false,77,77,81245,1,42685,12
37470,2,31196,03/06/2018 11:43,03/06/2018 13:37,,false,76,76,61043,1,13530,14
160437,1,32334,07/09/2019 06:21,07/09/2019 10:33,,false,129,129,87248,4,3552,45
99480,2,222,06/11/2018 08:14,06/11/2018 08:33,,false,82,82,65887,1,1180,125
105423,1,140,07/24/2018 11:47,07/24/2018 13:55,,false,75,75,68067,3,43935,14
185332,6,2771,12/27/2019 16:24,12/27/2019 16:34,,false,114,114,96177,1,368,1
186395,2,465,01/08/2020 10:08,01/08/2020 10:55,,false,81,81,96568,3,27116,23
151255,4,560,05/02/2019 17:21,05/02/2019 19:08,,false,106,106,83626,1,4756,88
159239,1,271,06/27/2019 09:02,06/27/2019 10:25,,false,106,106,86764,1,12649,11
97246,1,15,05/29/2018 14:31,05/29/2018 15:09,,false,76,76,65310,5,26406,68
147194,5,1040,04/04/2019 13:20,04/04/2019 13:44,,false,98,98,82085,1,2150,50
38852,1,182,03/28/2018 08:56,03/28/2018 10:11,,false,86,86,62209,1,15150,4
107394,3,300,08/06/2018 12:28,08/06/2018 15:03,,false,77,77,68739,2,38881,53
1235,3,359,03/11/2016 11:50,03/11/2016 12:59,,false,,,24978,1,23676,26
8605,4,174,08/10/2016 14:45,08/10/2016 15:16,,false,,,31706,1,12069,422
131678,1,166,01/17/2019 08:10,01/17/2019 09:13,,false,107,107,77328,1,17995,8
170688,1,943,09/23/2019 07:21,09/23/2019 08:49,,false,124,124,91149,2,49933,62
91633,1,195,04/20/2018 08:40,04/20/2018 08:47,,false,93,93,63417,1,59,1
134246,3,7633,01/31/2019 12:40,01/31/2019 13:08,,false,95,95,77901,1,2056,36
6510,4,174,06/29/2016 13:24,06/29/2016 13:58,,false,,,29857,1,15117,9
37254,1,337,03/01/2018 09:57,03/01/2018 11:18,,false,106,106,60811,2,11430,-5
101317,1,259,06/21/2018 12:40,06/21/2018 13:15,,false,89,89,66556,1,48340,20
105751,1,434,07/25/2018 11:26,07/25/2018 13:00,,false,106,106,68167,1,9840,55
121855,1,291,10/30/2018 16:55,10/30/2018 17:23,,false,121,121,73426,1,47120,12
16356,1,6109,01/17/2017 14:40,01/17/2017 14:55,,false,,,38816,1,5880,300
181388,3,560,11/27/2019 07:39,11/27/2019 08:15,,false,89,89,94769,1,12034,53
10422,5,5200,09/16/2016 08:06,09/16/2016 12:24,,false,,,33254,1,5875,1
151638,1,35562,05/06/2019 09:04,05/06/2019 09:36,,false,123,123,83805,1,649,1
174593,1,32,10/15/2019 10:31,10/15/2019 11:30,,false,116,116,92415,1,45300,20
117855,4,1704,10/05/2018 11:26,10/05/2018 11:51,,false,80,80,72014,1,16380,3
126879,2,8449,12/05/2018 08:56,12/05/2018 10:34,,false,108,108,75326,1,9395,90
168043,3,312,09/04/2019 08:22,09/04/2019 08:48,,false,78,78,90148,1,19638,156
119349,2,6249,10/15/2018 09:20,10/15/2018 09:32,,false,98,98,72525,1,6705,44
163891,3,434,08/05/2019 09:32,08/05/2019 10:31,,false,123,123,88546,1,10914,120
130610,2,32,01/09/2019 16:08,01/09/2019 18:05,,false,84,84,76842,2,39993,81
124112,1,27,11/14/2018 10:13,11/14/2018 11:20,,false,76,76,74346,2,4954,8
95785,2,217,05/18/2018 09:30,05/18/2018 09:44,,false,82,82,64848,1,21682,74
2738,1,457,04/13/2016 10:51,04/13/2016 11:38,,false,,,26395,1,2022,3
137285,2,32,02/16/2019 11:15,02/16/2019 11:35,,false,112,112,79181,2,23534,15
168660,2,6273,09/09/2019 07:51,09/09/2019 11:56,,false,88,88,90418,1,270,1
189494,1,4412,01/24/2020 06:40,01/24/2020 07:19,,false,140,140,97643,1,2792,25
119237,1,4586,10/15/2018 08:33,10/15/2018 08:57,,false,101,101,72517,1,11944,30
37905,2,6024,03/14/2018 17:48,03/19/2018 13:44,,false,96,96,61364,1,5850,1
164708,3,340,08/08/2019 11:58,08/08/2019 12:26,,false,123,123,88860,1,85,5
119356,2,73,10/15/2018 09:46,10/15/2018 10:49,,false,81,81,72527,8,10639,41
156041,4,38064,06/05/2019 12:37,06/05/2019 13:35,,false,86,86,85532,1,5453,6
161742,1,324,07/18/2019 08:29,07/18/2019 08:36,,false,127,127,87745,1,1530,10
163498,3,34281,07/31/2019 14:25,07/31/2019 15:58,,false,77,77,88389,12,20725,37
34459,1,261,01/11/2018 10:24,01/11/2018 10:50,,false,106,106,58324,1,685,12
102754,1,407,07/06/2018 10:13,07/06/2018 10:38,,false,95,95,67189,1,3610,378
130559,2,132,01/09/2019 11:10,01/09/2019 12:20,,false,106,106,76835,3,3984,34
154350,4,35914,05/23/2019 13:09,05/23/2019 14:09,,false,102,102,84799,1,4284,10
156081,3,256,06/05/2019 13:14,06/05/2019 13:24,,false,116,116,85547,1,3676,3
165174,1,15,08/12/2019 13:53,08/12/2019 14:42,,false,112,112,89041,6,11914,41
170081,1,487,09/17/2019 11:18,09/17/2019 11:59,,false,126,126,90927,1,10789,1
95995,2,1214,05/21/2018 12:27,05/21/2018 13:51,,false,95,95,64937,2,24795,67
188758,4,38368,01/21/2020 11:22,01/21/2020 13:06,,false,80,80,97401,2,31975,9
96838,1,217,05/25/2018 09:09,05/25/2018 09:51,,false,113,113,65202,1,8589,88
115741,2,1571,09/25/2018 11:09,09/25/2018 12:15,,false,77,77,71339,2,19708,271
161187,10,194,07/15/2019 12:52,07/15/2019 13:20,,false,113,113,87532,1,17698,49
105896,1,145,07/26/2018 10:48,07/26/2018 11:38,,false,114,114,68206,3,14224,26
151636,2,102,05/06/2019 10:13,05/06/2019 10:41,,false,112,112,83807,1,6142,3
153935,8,689,05/21/2019 13:52,05/21/2019 14:04,,false,114,114,84555,1,1026,8
89499,1,291,04/11/2018 07:46,04/11/2018 14:02,,false,116,116,62806,2,47620,19
2073,2,517,03/31/2016 08:07,03/31/2016 09:45,,false,,,25817,1,37547,124
182125,7,40233,12/05/2019 08:46,12/05/2019 08:54,,false,80,80,95013,1,1034,6
33924,2,6308,01/03/2018 08:33,01/03/2018 09:58,,false,85,85,57878,1,26390,50
159629,1,94,07/01/2019 11:51,07/01/2019 12:14,,false,131,131,86951,1,1822,3
138596,3,29542,02/25/2019 10:31,02/25/2019 10:54,,false,107,107,79628,1,5161,4
168247,7,406,09/05/2019 12:37,09/05/2019 13:36,,false,78,78,90255,1,37451,-55
177053,1,27,10/31/2019 08:57,10/31/2019 11:01,,false,118,118,93287,1,46202,26
156800,5,407,06/11/2019 14:19,06/11/2019 14:39,,false,95,95,85822,1,3466,23
6506,2,395,06/29/2016 13:58,06/29/2016 15:06,,false,,,29867,1,3895,23
35220,1,49,01/26/2018 06:01,01/26/2018 08:58,,false,81,81,58980,1,32234,123
158114,1,37363,06/19/2019 15:12,06/19/2019 15:51,,false,130,130,86331,3,19971,35
149934,1,30994,04/24/2019 12:11,04/24/2019 13:17,,false,76,76,83131,1,44640,17
95896,1,936,05/18/2018 14:39,05/18/2018 14:53,,false,116,116,64860,2,830,2
101369,1,221,06/22/2018 08:34,06/22/2018 09:45,,false,113,113,66578,4,2859,8
8949,4,20,08/17/2016 10:34,08/17/2016 12:09,,false,,,32026,1,190,2
121995,2,49,10/31/2018 10:11,10/31/2018 11:46,,false,77,77,73495,1,24338,41
150628,2,621,04/29/2019 10:16,04/29/2019 11:15,,false,76,76,83394,1,3396,8
157545,1,10,06/17/2019 06:21,06/17/2019 07:42,,false,89,89,86130,1,1298,2
37888,3,541,03/13/2018 13:27,03/13/2018 14:23,,false,108,108,61360,1,13278,24
113421,1,261,09/11/2018 12:57,09/11/2018 13:57,,false,74,74,70489,1,38376,87
179889,3,123,11/19/2019 12:15,11/19/2019 12:48,,false,108,108,94259,1,1436,3
99678,1,157,06/12/2018 10:33,06/12/2018 10:58,,false,88,88,65988,1,3840,2
1709,3,99,03/23/2016 10:13,03/23/2016 11:56,,false,,,25466,2,10561,10
170831,2,97,09/23/2019 11:20,09/23/2019 11:57,,false,126,126,91199,2,3507,9
119613,2,1192,10/17/2018 11:50,10/17/2018 13:19,,false,99,99,72637,1,33054,49
149736,1,701,04/23/2019 13:32,04/23/2019 14:27,,false,127,127,83051,1,26745,25
101682,1,1317,06/25/2018 10:48,06/25/2018 10:57,,false,76,76,66676,1,192,6
137330,3,132,02/18/2019 08:08,02/18/2019 09:41,,false,121,121,79219,4,9668,41
151977,2,38623,05/08/2019 09:44,05/09/2019 08:34,,false,122,122,83938,1,37064,226
180864,1,145,11/25/2019 08:32,11/25/2019 11:30,,false,75,75,94583,8,45990,166
179187,2,435,11/14/2019 13:14,11/14/2019 13:35,,false,123,123,94027,1,5320,2
159996,11,209,07/03/2019 17:00,07/03/2019 17:15,,false,104,104,87097,1,176,5
185309,4,2902,12/27/2019 08:56,12/27/2019 09:46,,false,78,78,96165,1,2931,2
152716,1,39207,05/11/2019 10:56,05/11/2019 12:55,,false,129,129,84223,1,38850,22
167696,3,434,08/30/2019 09:49,08/30/2019 10:32,,false,123,123,90056,1,2171,4
171546,1,38893,09/26/2019 09:51,09/26/2019 11:55,,false,106,106,91421,2,12921,17
8527,2,119,08/09/2016 10:49,08/09/2016 13:05,,false,,,31627,3,10646,7
35940,3,62,02/07/2018 11:32,02/07/2018 12:07,,false,91,91,59664,2,7443,68
112870,2,4581,09/05/2018 10:52,09/05/2018 11:29,,false,77,77,70279,1,1600,2
140540,2,251,03/05/2019 08:57,03/05/2019 09:24,,false,121,121,80110,1,5416,2
97808,2,1778,05/31/2018 08:34,05/31/2018 09:05,,false,88,88,65406,2,4960,11
99292,2,61,06/08/2018 10:31,06/08/2018 11:57,,false,78,78,65823,1,436,30
123383,2,16,11/09/2018 08:55,11/09/2018 10:09,,false,123,123,73988,2,8125,27
126668,2,32176,12/05/2018 11:53,12/05/2018 17:03,,false,78,78,75233,1,34380,4
144032,4,33799,03/21/2019 10:03,03/21/2019 10:15,,false,104,104,81191,1,383,7
130709,4,1076,01/10/2019 10:29,01/10/2019 10:36,,false,121,121,76937,1,400,2
101695,1,936,06/25/2018 08:44,06/25/2018 09:17,,false,93,93,66672,1,410,1
123243,3,11,11/08/2018 11:41,11/08/2018 12:11,,false,123,123,73926,1,5513,4
135994,2,167,02/11/2019 12:50,02/11/2019 14:55,,false,114,114,78728,2,22510,28
135398,1,15,02/06/2019 14:04,02/06/2019 15:02,,false,124,124,78539,1,46110,47
137900,3,293,02/20/2019 15:11,02/20/2019 15:43,,false,114,114,79376,1,3731,15
174068,5,222,10/11/2019 11:37,10/11/2019 11:51,,false,113,113,92239,1,671,1
96409,4,183,05/23/2018 11:20,05/24/2018 09:45,,false,88,88,65065,1,21080,6
160304,8,7852,07/08/2019 10:46,07/08/2019 11:56,,false,80,80,87190,2,15720,2
166385,3,532,08/21/2019 11:55,08/21/2019 12:10,,false,76,76,89542,1,0,1
168502,1,91,09/06/2019 15:50,09/06/2019 16:21,,false,89,89,90358,3,39581,13
157106,3,68,06/13/2019 14:31,06/13/2019 14:50,,false,123,123,85944,1,614,10
37364,1,558,03/03/2018 07:42,03/03/2018 08:10,,false,77,77,60955,2,14529,48
94312,4,251,05/10/2018 07:55,05/10/2018 08:49,,false,93,93,64381,3,22001,17
120143,1,4,10/22/2018 09:20,10/22/2018 10:39,,false,107,107,72876,1,48217,25
132503,4,74,01/22/2019 12:52,01/22/2019 13:02,,false,102,102,77641,1,0,1
35585,4,169,02/01/2018 13:54,02/01/2018 14:04,,false,94,94,59256,4,2703,15
124639,2,145,11/19/2018 11:08,11/19/2018 12:19,,false,114,114,74550,3,13896,30
160495,1,1162,07/09/2019 08:55,07/09/2019 09:05,,false,127,127,87263,1,4260,14
151401,1,6327,05/03/2019 08:55,05/03/2019 10:39,,false,124,124,83689,1,43480,35
165622,5,167,08/15/2019 12:17,08/15/2019 13:16,,false,114,114,89224,1,6960,15
170223,1,40886,09/18/2019 07:09,09/18/2019 07:42,,false,120,120,90990,1,4222,4
103438,1,99,07/11/2018 08:56,07/11/2018 10:42,,false,80,80,67417,1,42529,195
152355,2,32818,05/09/2019 09:29,05/09/2019 09:38,,false,93,93,84066,1,186,5
155298,2,37929,05/31/2019 12:13,05/31/2019 12:48,,false,127,127,85247,2,16901,51
155638,3,621,06/03/2019 10:33,06/03/2019 11:43,,false,118,118,85383,1,16626,141
175513,3,265,10/21/2019 11:34,10/21/2019 13:08,,false,106,106,92709,1,3060,5
129674,1,8213,01/02/2019 10:04,01/02/2019 12:41,,false,106,106,76489,2,43690,42
157962,1,306,06/19/2019 06:14,06/19/2019 07:59,,false,97,97,86222,1,3682,10
136305,1,6,02/12/2019 06:55,02/12/2019 09:04,,false,88,88,78850,2,43150,274
142049,4,150,03/12/2019 11:51,03/12/2019 12:58,,false,108,108,80577,1,10528,5
146215,1,38202,04/01/2019 07:34,04/01/2019 07:49,,false,103,103,81832,1,7141,17
126388,1,363,11/30/2018 09:29,11/30/2018 09:59,,false,106,106,75087,1,3860,26
135964,1,30348,02/12/2019 08:38,02/12/2019 09:49,,false,95,95,78749,1,4582,35
173543,2,82,10/08/2019 11:33,10/08/2019 12:54,,false,135,135,92050,1,1126,7
167018,1,29029,08/30/2019 08:55,08/30/2019 09:33,,false,102,102,89980,2,46438,43
150606,1,1180,04/29/2019 09:31,04/29/2019 11:44,,false,106,106,83391,1,9293,7
95004,5,32474,05/14/2018 12:23,05/14/2018 12:46,,false,82,82,64558,1,1958,1
101519,4,371,06/22/2018 12:52,06/22/2018 13:18,,false,112,112,66609,2,2787,10
122384,4,560,11/05/2018 10:36,11/05/2018 11:21,,false,123,123,73698,1,809,6
93207,1,1266,05/04/2018 11:20,05/04/2018 11:55,,false,80,80,63992,1,43853,71
152846,9,409,05/14/2019 10:30,05/14/2019 10:58,,false,113,113,84271,1,3276,17
167093,1,394,08/27/2019 08:29,08/27/2019 08:58,,false,107,107,89819,4,11226,35
89155,3,492,04/09/2018 15:00,04/09/2018 15:49,,false,112,112,62752,1,12281,19
174093,1,235,10/11/2019 11:39,10/11/2019 12:30,,false,126,126,92227,2,12272,14
146234,2,11,04/02/2019 07:30,04/02/2019 08:30,,false,118,118,81841,1,6534,1
155966,3,2786,06/05/2019 11:22,06/05/2019 11:48,,false,81,81,85502,1,9776,147
156128,1,4868,06/06/2019 09:02,06/06/2019 10:33,,false,102,102,85617,1,9720,30
131349,2,1008,01/17/2019 10:40,01/17/2019 11:39,,false,108,108,77212,1,2283,20
178885,1,91,11/12/2019 15:32,11/12/2019 15:50,,false,124,124,93918,1,29739,1
35063,1,30371,01/24/2018 08:09,01/24/2018 10:29,,false,106,106,58861,1,6126,3
134168,1,71,01/31/2019 08:55,01/31/2019 09:54,,false,85,85,78159,3,34100,266
90339,1,31984,04/16/2018 14:02,04/16/2018 14:41,,false,90,90,63128,2,46918,60
137041,5,758,02/15/2019 14:02,02/15/2019 14:31,,false,114,114,79106,1,3600,7
151034,2,32730,05/01/2019 13:16,05/01/2019 14:11,,false,131,131,83541,3,13037,25
145536,3,2795,03/28/2019 13:15,03/28/2019 14:14,,false,114,114,81613,1,5595,7
165268,2,148,08/13/2019 10:34,08/13/2019 13:40,,false,127,127,89104,2,12570,52
131442,6,743,01/16/2019 06:51,01/16/2019 12:53,,false,78,78,77282,1,1356,1
119177,9,32,10/12/2018 14:12,10/12/2018 14:50,,false,76,76,72446,2,4483,6
122305,1,542,11/07/2018 08:57,11/07/2018 10:17,,false,122,122,73813,4,21522,199
146680,1,340,04/02/2019 09:56,04/02/2019 10:19,,false,118,118,81920,2,2053,11
178865,2,32,11/12/2019 08:06,11/12/2019 11:00,,false,135,135,93912,2,29608,193
121950,4,681,10/31/2018 12:08,10/31/2018 13:06,,false,114,114,73462,5,25065,29
153248,3,6308,05/16/2019 12:23,05/16/2019 12:42,,false,88,88,84442,1,1336,100
148005,3,230,04/10/2019 12:19,04/10/2019 12:46,,false,102,102,82422,4,13578,20
126891,4,8370,12/05/2018 11:59,12/05/2018 13:02,,false,113,113,75322,1,21100,48
7242,2,194,07/14/2016 15:06,07/14/2016 15:13,,false,,,30497,1,4008,2
101167,3,61,06/21/2018 11:19,06/21/2018 11:45,,false,113,113,66502,1,4466,5
126374,3,311,11/30/2018 09:40,11/30/2018 10:45,,false,114,114,74992,4,7894,8
137222,2,409,02/18/2019 09:04,02/18/2019 09:39,,false,108,108,79175,1,5436,114
185123,1,75,12/24/2019 05:58,12/24/2019 07:39,,false,135,135,96095,1,5232,22
2682,1,72,04/12/2016 09:23,04/12/2016 10:38,,false,,,26333,1,45330,23
35649,1,558,02/02/2018 09:50,02/02/2018 13:41,,false,77,77,58631,2,31532,122
136405,2,132,02/12/2019 09:51,02/12/2019 10:33,,false,121,121,78873,1,36350,31
1117,2,102,03/10/2016 14:09,03/11/2016 06:41,,false,,,24956,1,15248,11
100096,1,31646,07/13/2018 07:57,07/13/2018 08:33,,false,80,80,67549,3,31506,628
131348,5,5641,01/17/2019 16:05,01/17/2019 16:31,,false,108,108,77212,1,2077,16
163098,4,167,07/29/2019 12:44,07/29/2019 13:28,,false,114,114,88216,3,4128,14
106826,1,373,08/01/2018 13:04,08/01/2018 14:01,,false,76,76,68528,1,7212,27
94457,1,558,05/09/2018 09:18,05/09/2018 09:56,,false,77,77,64379,2,23084,33
128065,5,275,12/13/2018 11:23,12/13/2018 11:30,,false,102,102,75763,1,880,2
131171,1,99,01/15/2019 10:24,01/15/2019 10:44,,false,82,82,77166,1,43633,2
153357,3,132,05/16/2019 11:40,05/16/2019 11:51,,false,130,130,84466,4,19503,29
189523,2,37780,01/24/2020 10:13,01/24/2020 11:02,,false,123,123,97671,1,8298,8
122497,2,86,11/05/2018 11:39,11/05/2018 12:18,,false,103,103,73732,1,4474,14
162920,2,386,07/26/2019 07:52,07/26/2019 08:23,,false,118,118,88191,3,28324,129
123545,2,406,11/12/2018 11:00,11/12/2018 11:38,,false,108,108,74115,5,28385,71
118347,1,1246,10/09/2018 06:51,10/09/2018 07:34,,false,98,98,72205,2,1796,8
4133,1,382,05/12/2016 07:48,05/12/2016 09:24,,false,,,27741,2,25108,49
7220,4,5734,07/14/2016 15:02,07/14/2016 16:31,,false,,,30502,1,12090,3
107512,4,249,08/07/2018 14:08,08/07/2018 15:24,,false,95,95,68790,1,26472,112
161770,1,40591,07/18/2019 08:56,07/18/2019 09:36,,false,130,130,87753,1,195,4
166965,1,35,08/26/2019 13:16,08/26/2019 14:25,,false,86,86,89771,2,19536,38
168749,4,73,09/09/2019 13:37,09/09/2019 14:16,,false,81,81,90445,4,7190,43
143446,1,291,03/20/2019 09:23,03/20/2019 10:36,,false,106,106,81005,1,46280,13
156415,1,30762,06/07/2019 09:57,06/07/2019 10:13,,false,129,129,85676,1,41760,1868
10620,2,6242,09/20/2016 12:36,09/20/2016 13:28,,false,,,33405,1,11635,5
137023,2,123,02/15/2019 13:27,02/15/2019 13:32,,false,108,108,79097,1,180,11
106775,2,1490,08/01/2018 14:26,08/01/2018 14:47,,false,112,112,68524,2,2464,8
163362,5,29542,07/30/2019 14:14,07/30/2019 15:24,,false,124,124,88357,1,11460,1
154892,1,27,05/29/2019 08:21,05/29/2019 10:36,,false,126,126,85077,2,40353,33
92203,1,406,04/26/2018 09:43,04/26/2018 10:27,,false,95,95,63664,3,11184,83
152799,5,119,05/14/2019 16:00,05/14/2019 16:46,,false,95,95,84257,1,20072,15
167377,3,27,08/29/2019 10:28,08/29/2019 10:45,,false,123,123,89930,1,21660,5
179291,2,25,11/14/2019 12:00,11/14/2019 12:59,,false,124,124,94064,3,2635,7
94909,2,943,05/11/2018 08:59,05/11/2018 09:45,,false,106,106,64521,2,650,0
128726,4,256,12/18/2018 12:58,12/18/2018 13:15,,false,123,123,76059,2,5281,6
168140,1,41410,09/04/2019 08:22,09/04/2019 08:29,,false,126,126,90211,1,10877,1
110057,6,7740,08/23/2018 06:53,08/23/2018 07:31,,false,95,95,69511,3,8660,25
103884,3,334,07/13/2018 09:58,07/13/2018 10:52,,false,107,107,67574,1,34215,40
123164,3,33605,11/08/2018 12:07,11/08/2018 12:28,,false,113,113,73967,1,1038,1
185952,2,41213,01/03/2020 10:06,01/03/2020 11:09,,false,131,131,96397,1,1371,4
23062,1,5530,06/01/2017 09:21,06/01/2017 15:28,,false,,,46497,5,13270,15
141997,1,30762,03/12/2019 07:45,03/12/2019 08:36,,false,112,112,80548,1,0,125
168124,2,27,09/05/2019 12:03,09/05/2019 14:56,,false,116,116,90208,1,37789,37
184849,1,381,12/23/2019 08:51,12/23/2019 09:27,,false,112,112,95980,2,23675,7
106362,4,3960,07/30/2018 11:40,07/30/2018 12:18,,false,107,107,68382,1,702,1
174963,4,1778,10/17/2019 12:10,10/17/2019 14:08,,false,78,78,92542,1,244,4
125765,1,32176,11/27/2018 09:44,11/27/2018 10:30,,false,113,113,74824,1,4775,1
148984,8,99,04/17/2019 11:57,04/17/2019 12:17,,false,80,80,82771,1,1342,12
121608,4,371,10/29/2018 11:54,10/29/2018 12:29,,false,118,118,73339,2,9358,42
140009,2,100,03/04/2019 13:10,03/04/2019 14:01,,false,126,126,80048,1,492,1
167019,7,312,08/28/2019 16:12,08/28/2019 17:02,,false,95,95,89790,1,14387,75
102921,4,869,07/06/2018 12:58,07/06/2018 14:37,,false,95,95,67189,1,4896,8
111277,1,4969,08/29/2018 11:11,08/29/2018 11:51,,false,102,102,69894,6,7480,30
184194,2,724,12/18/2019 14:33,12/18/2019 14:54,,false,80,80,95755,1,345,1
38635,1,45,03/23/2018 11:09,03/23/2018 11:35,,false,107,107,62024,2,2782,5
95426,3,1564,05/16/2018 11:29,05/16/2018 11:58,,false,81,81,64721,1,5100,1
160797,1,6301,07/11/2019 08:03,07/11/2019 08:21,,false,77,77,87398,3,472,6
7611,1,159,07/22/2016 07:38,07/22/2016 11:51,,false,,,30859,1,4675,2
154714,6,30051,05/29/2019 07:44,05/29/2019 08:22,,false,95,95,85013,1,315,2
152262,3,2721,05/09/2019 17:04,05/09/2019 17:24,,false,89,89,84035,1,1520,16
110316,1,32,08/23/2018 06:51,08/23/2018 07:17,,false,93,93,69680,2,3779,116
156722,1,15,06/10/2019 16:58,06/10/2019 17:48,,false,123,123,85784,5,116,66
107269,1,15,08/06/2018 07:37,08/06/2018 08:06,,false,107,107,68539,3,18271,20
165790,6,40886,08/16/2019 12:10,08/16/2019 12:54,,false,95,95,89306,3,5828,4
92492,3,4581,04/26/2018 13:10,04/26/2018 14:25,,false,106,106,63689,1,5240,2
102562,1,1169,07/03/2018 07:21,07/03/2018 08:05,,false,78,78,67049,1,10050,3
129135,1,29809,12/26/2018 06:55,12/26/2018 07:36,,false,95,95,76254,1,8758,16
144228,1,100,03/25/2019 08:17,03/25/2019 08:59,,false,76,76,81255,1,40765,21
167936,3,100,09/03/2019 11:28,09/03/2019 12:32,,false,106,106,90132,2,15003,7
126768,2,32899,12/04/2018 12:10,12/04/2018 13:00,,false,123,123,75266,2,8669,13
155398,4,29542,05/31/2019 15:38,05/31/2019 15:51,,false,124,124,85284,1,1800,4
94442,1,3141,05/09/2018 09:33,05/09/2018 10:19,,false,81,81,64378,3,29131,276
164551,1,4214,08/07/2019 11:24,08/07/2019 13:20,,false,106,106,88789,1,706,27
37195,3,663,02/28/2018 14:32,02/28/2018 14:49,,false,81,81,60751,1,2205,5
89442,6,249,04/10/2018 12:01,04/10/2018 12:20,,false,80,80,62788,2,11272,5
114187,5,34855,09/14/2018 11:53,09/14/2018 13:12,,false,113,113,70787,1,5015,11
102845,3,29860,07/05/2018 11:59,07/05/2018 12:15,,false,76,76,67159,2,12077,24
107732,1,187,08/08/2018 09:48,08/08/2018 10:57,,false,95,95,68860,2,16685,23
124201,1,306,11/15/2018 06:35,11/15/2018 07:09,,false,120,120,74407,1,5323,19
120985,1,35809,10/24/2018 12:34,10/24/2018 13:49,,false,75,75,73091,1,4488,8
126198,1,5153,11/29/2018 10:18,11/29/2018 11:00,,false,112,112,74984,1,5382,16
22568,1,4,05/22/2017 13:10,05/22/2017 13:17,,false,,,45973,1,46579,139
170756,8,506,09/23/2019 07:16,09/23/2019 08:34,,false,80,80,91164,3,6379,12
144574,2,27,03/25/2019 09:55,03/25/2019 10:37,,false,127,127,81370,1,3600,2
185535,2,75,12/30/2019 08:10,12/30/2019 20:11,,false,131,131,96233,4,22790,21
37228,4,43,03/01/2018 16:09,03/01/2018 16:20,,false,107,107,60814,1,1154,10
96030,3,588,05/21/2018 14:15,05/21/2018 15:01,,false,106,106,64952,1,12148,19
142033,1,34104,03/12/2019 10:00,03/12/2019 10:33,,false,123,123,80567,1,660,2
154158,1,30762,05/22/2019 09:41,05/22/2019 10:32,,false,124,124,84788,1,41752,340
185090,4,1399,12/24/2019 07:01,12/24/2019 07:50,,false,113,113,96082,1,7323,8
113118,1,519,09/06/2018 11:28,09/06/2018 11:53,,false,76,76,70375,1,10733,12
139013,1,15,02/26/2019 08:14,02/26/2019 08:53,,false,123,123,79704,1,27502,10
187537,2,5629,01/14/2020 08:34,01/14/2020 09:58,,false,108,108,96972,4,13837,88
106785,4,2716,08/01/2018 12:35,08/01/2018 13:30,,false,96,96,68525,1,7768,10
187728,1,1558,01/15/2020 08:46,01/15/2020 10:14,,false,140,140,97040,5,19993,36
148330,6,5262,04/11/2019 12:59,04/11/2019 13:04,,false,104,104,82509,1,1307,1
182240,2,371,12/05/2019 07:55,12/05/2019 08:07,,false,126,126,95060,1,571,13
113112,3,4979,09/06/2018 11:35,09/06/2018 12:04,,false,102,102,70377,1,28050,16
38683,1,148,03/26/2018 09:41,03/26/2018 12:06,,false,91,91,62022,1,3575,6
148272,1,701,04/11/2019 13:56,04/11/2019 14:43,,false,93,93,82490,1,10993,15
35428,1,91,01/30/2018 09:27,01/30/2018 10:44,,false,76,76,59151,1,39600,6
182442,3,2771,12/06/2019 09:02,12/06/2019 09:56,,false,114,114,95133,1,2000,5
159005,1,27832,06/26/2019 13:30,06/26/2019 14:57,,false,124,124,86683,2,36781,296
162101,5,159,07/22/2019 09:18,07/22/2019 09:35,,false,80,80,87881,1,3665,2
